_id,HB,CancerSiteICD10Code,CancerSite,Sex,SexQF,Year,IncidencesAgeUnder5,IncidencesAge5To9,IncidencesAge10To14,IncidencesAge15To19,IncidencesAge20To24,IncidencesAge25To29,IncidencesAge30To34,IncidencesAge35To39,IncidencesAge40To44,IncidencesAge45To49,IncidencesAge50To54,IncidencesAge55To59,IncidencesAge60To64,IncidencesAge65To69,IncidencesAge70To74,IncidencesAge75To79,IncidencesAge80To84,IncidencesAge85AndOver,IncidencesAllAges,IncidenceRateAgeUnder5,IncidenceRateAge5To9,IncidenceRateAge10To14,IncidenceRateAge15To19,IncidenceRateAge20To24,IncidenceRateAge25To29,IncidenceRateAge30To34,IncidenceRateAge35To39,IncidenceRateAge40To44,IncidenceRateAge45To49,IncidenceRateAge50To54,IncidenceRateAge55To59,IncidenceRateAge60To64,IncidenceRateAge65To69,IncidenceRateAge70To74,IncidenceRateAge75To79,IncidenceRateAge80To84,IncidenceRateAge85AndOver,CrudeRate,CrudeRateLower95pcConfidenceInterval,CrudeRateUpper95pcConfidenceInterval,EASR,EASRLower95pcConfidenceInterval,EASRLower95pcConfidenceIntervalQF,EASRUpper95pcConfidenceInterval,EASRUpper95pcConfidenceIntervalQF,WASR,WASRLower95pcConfidenceInterval,WASRLower95pcConfidenceIntervalQF,WASRUpper95pcConfidenceInterval,WASRUpper95pcConfidenceIntervalQF,StandardisedIncidenceRatio,SIRLower95pcConfidenceInterval,SIRUpper95pcConfidenceInterval
1026,S08000022,"C01, C02.4, C05.1, C05.2, C09, C10",Oropharyngeal cancers,All,d,2017-2021,0,1,0,0,0,0,0,1,6,8,10,19,19,9,12,8,0,1,94,0,1.20638903633644,0,0,0,0,0,1.09690016014742,6.67697888961841,7.51950371275496,7.97225654721569,14.8457216974129,16.1629222563439,8.2423620778079,11.8210296116792,11.1574455028521,0,2.25413069449767,5.83622557632728,4.71626434370962,7.1420620334175,5.25904096546313,4.23896642938377,NA,6.38744281030463,NA,3.33971258262459,2.63327629028461,NA,4.12882453231445,NA,66.5828976204346,53.8057588489815,81.4806040223494
1027,S08000022,"C01, C02.4, C05.1, C05.2, C09, C10",Oropharyngeal cancers,Male,NA,2017-2021,0,0,0,0,0,0,0,1,4,7,7,15,13,6,9,4,0,1,67,0,0,0,0,0,0,0,2.23984231510102,9.05448536568803,13.9250830531739,11.5612664541596,24.0743415667582,22.4773497475621,11.2139052425007,18.2993778211541,12.0649092115582,0,6.08865075499269,8.44988712464214,6.54854645863976,10.7310579545972,7.63105146076442,5.89606956442774,NA,9.58638764841855,NA,4.80679267890721,3.64561738273794,NA,6.12604712197876,NA,63.1614379113568,48.9492468308596,80.2127934639321
1028,S08000022,"C01, C02.4, C05.1, C05.2, C09, C10",Oropharyngeal cancers,Females,NA,2017-2021,0,1,0,0,0,0,0,0,2,1,3,4,6,3,3,4,0,0,27,0,2.46323619971919,0,0,0,0,0,0,4.37790035898783,1.78186418631172,4.62335100480828,6.09050490285645,10.047390190398,5.3872537576095,5.73263013070397,10.3769424339118,0,0,3.30186371863229,2.17594899620466,4.80403835605856,2.88703047016185,1.89332284521975,NA,4.08702215123863,NA,1.87263248634197,1.13203235597813,NA,2.79659765410283,NA,76.9230504691042,50.6927749648555,111.918999816164
1029,S08000022,C81,Hodgkin lymphoma,All,d,2017-2021,0,1,2,5,4,6,3,7,2,3,2,2,2,1,6,5,4,1,56,0,1.20638903633644,2.29460423813403,5.97878726279162,4.87092060399416,7.2483026891203,3.50201365785327,7.67830112103196,2.2256596298728,2.81981389228311,1.59445130944314,1.5627075470961,1.70136023750989,0.915818008645322,5.91051480583959,6.97340343928258,8.04764204088202,2.25413069449767,3.47690034334391,2.62641315402235,4.51504429990656,3.59124834256142,2.69771938047266,NA,4.61063084304978,NA,3.26748645884161,2.34569080684129,NA,4.33966709126142,NA,104.242693860374,78.7438106731294,135.367808750172
1030,S08000022,C81,Hodgkin lymphoma,Male,NA,2017-2021,0,1,1,3,3,3,1,5,1,1,1,1,1,0,5,2,1,1,31,0,2.36434566733656,2.23428737404205,6.844470808332,6.54179114241479,6.93321007626531,2.34929286284828,11.1992115755051,2.26362134142201,1.98929757902485,1.65160949345137,1.60495610445054,1.72902690365862,0,10.1663210117523,6.03245460577909,4.6888920148169,6.08865075499269,3.90964926662547,2.65641699299313,5.5494350560907,4.07282095000971,2.74816808013845,NA,5.65391554553844,NA,3.73308677730856,2.38559971700158,NA,5.37743662677583,NA,98.5468182839523,66.9577818474874,139.879342303048
1031,S08000022,C81,Hodgkin lymphoma,Females,NA,2017-2021,0,0,1,2,1,3,2,2,1,2,1,1,1,1,1,3,3,0,25,0,0,2.35826808791623,5.02537815970652,2.75778384490224,7.59339880530526,4.64047889742221,4.29922613929493,2.18895017949391,3.56372837262344,1.54111700160276,1.52262622571411,1.67456503173301,1.7957512525365,1.91087671023466,7.78270682543389,10.5719420657575,0,3.05728122095583,1.9785112077275,4.51315018558068,3.10967573511313,1.99237859108303,NA,4.47169740241129,NA,2.80188614037465,1.6422528609028,NA,4.26622127360741,NA,112.290601429039,72.6685566008735,165.763079040532
1032,S08000022,C64-C65,Kidney,All,d,2017-2021,1,0,0,0,0,1,3,2,8,19,26,38,44,51,65,49,45,25,377,1.39815164352726,0,0,0,0,1.20805044818672,3.50201365785327,2.19380032029485,8.90263851949121,17.858821317793,20.7278670227608,29.6914433948259,37.4299252252176,46.7067184409114,64.0305770632622,68.3393537049692,90.5359729599227,56.3532673624417,23.4069898114402,21.1035561884685,25.8932335561984,20.4791499264985,18.443336389529,NA,22.6200064452796,NA,10.1859677925673,9.01569614940115,NA,11.4266164506587,NA,97.9814398569852,88.3392883111486,108.38883285836
1033,S08000022,C64-C65,Kidney,Male,NA,2017-2021,0,0,0,0,0,1,1,0,7,14,19,26,27,38,45,30,23,13,244,0,0,0,0,0,2.31107002542177,2.34929286284828,0,15.845349389954,27.8501661063478,31.380580375576,41.7288587157141,46.6837263987828,71.0213998691711,91.4968891057704,90.4868190866864,107.844516340789,79.152459814905,30.7727232598908,27.0323563785369,34.8859500136757,27.609995379327,24.2256134560109,NA,31.2124385150874,NA,13.8535393767773,11.967954025794,NA,15.875044332312,NA,100.287310834486,88.0975760197492,113.692183926339
1034,S08000022,C64-C65,Kidney,Females,NA,2017-2021,1,0,0,0,0,0,2,2,1,5,7,12,17,13,20,19,22,12,133,2.8930999566035,0,0,0,0,0,4.64047889742221,4.29922613929493,2.18895017949391,8.9093209315586,10.7878190112193,18.2715147085693,28.4676055394611,23.3447662829745,38.2175342046931,49.2904765610813,77.5275751488882,42.9507140556212,16.264736095485,13.6181236430764,19.2755507788728,13.34830447367,11.1574707962765,NA,15.7326124298815,NA,6.51839620835724,5.18240130718685,NA,8.00529389933763,NA,94.0156705220136,78.7173562509216,111.419196752901
1035,S08000022,C91-C95,Leukaemias,All,d,2017-2021,7,3,2,0,1,0,5,2,5,6,12,14,21,22,21,35,27,23,206,9.7870615046908,3.61916710900931,2.29460423813403,0,1.21773015099854,0,5.83668942975544,2.19380032029485,5.56414907468201,5.63962778456622,9.56670785665883,10.9389528296727,17.8642824938538,20.1479961901971,20.6868018204386,48.813824074978,54.3215837759536,51.8450059734463,12.7900262630151,11.1029855395551,14.660962107096,11.7163899281029,10.1406213752443,NA,13.4042938955137,NA,6.74404605113491,5.49905146158438,NA,8.11418298785495,NA,84.2094264783255,73.1019643944552,96.5276525060062
1036,S08000022,C91-C95,Leukaemias,Male,NA,2017-2021,3,1,2,0,1,0,4,1,3,6,7,7,14,16,15,20,13,14,127,8.11732236592889,2.36434566733656,4.4685747480841,0,2.1805970474716,0,9.39717145139313,2.23984231510102,6.79086402426602,11.9357854741491,11.5612664541596,11.2346927311538,24.2063766512207,29.9037473133352,30.4989630352568,60.3245460577909,60.9555961926197,85.2411105698977,16.0169502213366,13.3526097351432,19.0571319634136,15.297262990267,12.7070805052034,NA,18.1241332473427,NA,8.44597931016362,6.61887930390669,NA,10.492396783344,NA,87.7084290700583,73.1185654991222,104.356390198753
1037,S08000022,C91-C95,Leukaemias,Females,NA,2017-2021,4,2,0,0,0,0,1,1,2,0,5,7,7,6,6,15,14,9,79,11.572399826414,4.92647239943838,0,0,0,0,2.32023944871111,2.14961306964746,4.37790035898783,0,7.70558500801381,10.6583835799988,11.7219552221311,10.774507515219,11.4652602614079,38.9135341271694,49.3357296402016,32.2130355417159,9.66100865822042,7.64871153446105,12.0404993353074,8.13551686593884,6.41740490209208,NA,10.0543367408416,NA,5.0421127921062,3.43973381236457,NA,6.94606283524746,NA,79.1343279314366,62.6513926479076,98.6249838465596
1038,S08000022,C91.0,Acute lymphoblastic leukaemia,All,d,2017-2021,6,3,1,0,1,0,0,0,2,0,1,0,1,0,0,1,0,0,16,8.38890986116354,3.61916710900931,1.14730211906701,0,1.21773015099854,0,0,0,2.2256596298728,0,0.797225654721569,0,0.850680118754945,0,0,1.39468068785652,0,0,0.99340009809826,0.567813989162099,1.61321952264399,1.0692483183958,NA,z,NA,z,1.78187179646903,NA,z,NA,z,87.8700835218551,50.2253450025493,142.695510565365
1039,S08000022,C91.0,Acute lymphoblastic leukaemia,Male,NA,2017-2021,3,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,9,8.11732236592889,2.36434566733656,2.23428737404205,0,2.1805970474716,0,0,0,2.26362134142201,0,0,0,1.72902690365862,0,0,3.01622730288955,0,0,1.13505946450417,0.519021464905012,2.1546964285252,1.1724709586552,NA,z,NA,z,1.8211875077672,NA,z,NA,z,92.4875769763768,42.2912095700321,175.570230482155
1040,S08000022,C91.0,Acute lymphoblastic leukaemia,Females,NA,2017-2021,3,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,7,8.6792998698105,4.92647239943838,0,0,0,0,0,0,2.18895017949391,0,1.54111700160276,0,0,0,0,0,0,0,0.856038741867632,0.344171972254545,1.763766981571,0.966025678136403,NA,z,NA,z,1.74255608517087,NA,z,NA,z,82.5699205598808,33.1973905129513,170.125594125245
1041,S08000022,C92.0,Acute myeloid leukaemia,All,d,2017-2021,1,0,1,0,0,0,1,2,0,1,3,5,6,4,7,9,12,6,58,1.39815164352726,0,1.14730211906701,0,0,0,1.16733788595109,2.19380032029485,0,0.93993796409437,2.39167696416471,3.90676886774025,5.10408071252967,3.66327203458129,6.89560060681285,12.5521261907086,24.1429261226461,13.524784166986,3.60107535560619,2.7344474944742,4.65522495822719,3.25161270216993,2.45179585449124,NA,4.16260409693912,NA,1.59062809719424,1.07392903700994,NA,2.20720523356942,NA,102.389363238351,77.7485362343347,132.361995275138
1042,S08000022,C92.0,Acute myeloid leukaemia,Male,NA,2017-2021,0,0,1,0,0,0,1,1,0,1,2,1,4,3,6,6,5,3,34,0,0,2.23428737404205,0,0,0,2.34929286284828,2.23984231510102,0,1.98929757902485,3.30321898690274,1.60495610445054,6.91610761463448,5.60695262125035,12.1995852141027,18.0973638173373,23.4444600740845,18.2659522649781,4.28800242146019,2.96956632966822,5.99205358681352,4.09928016668847,2.81228348098513,NA,5.62493984744423,NA,1.90352130997902,1.20219911301782,NA,2.76340591821303,NA,110.270325437588,76.365405938719,154.091727129293
1043,S08000022,C92.0,Acute myeloid leukaemia,Females,NA,2017-2021,1,0,0,0,0,0,0,1,0,0,1,4,2,1,1,3,7,3,24,2.8930999566035,0,0,0,0,0,0,2.14961306964746,0,0,1.54111700160276,6.09050490285645,3.34913006346601,1.7957512525365,1.91087671023466,7.78270682543389,24.6678648201008,10.7376785139053,2.9349899721176,1.88050345530089,4.36703243087526,2.40394523765139,1.53095481657314,NA,3.47073518037755,NA,1.27773488440946,0.591839156546964,NA,2.2230850305312,NA,92.975718456184,59.57129716862,138.340499163319
1044,S08000022,C91.1,Chronic lymphocytic leukaemia,All,d,2017-2021,0,0,0,0,0,0,0,0,1,2,3,5,7,8,8,11,8,5,58,0,0,0,0,0,0,0,0,1.1128298149364,1.87987592818874,2.39167696416471,3.90676886774025,5.95476083128461,7.32654406916258,7.88068640778612,15.3414875664217,16.095284081764,11.2706534724883,3.60107535560619,2.7344474944742,4.65522495822719,3.1376060364682,2.37659247894169,NA,4.00270249046489,NA,1.39439543113686,1.01702732088731,NA,1.8303870133863,NA,70.3181858198935,53.3955466196599,90.9025614074996
1045,S08000022,C91.1,Chronic lymphocytic leukaemia,Male,NA,2017-2021,0,0,0,0,0,0,0,0,1,2,2,3,4,6,7,7,3,4,39,0,0,0,0,0,0,0,0,2.26362134142201,3.97859515804969,3.30321898690274,4.81486831335163,6.91610761463448,11.2139052425007,14.2328494164532,21.1135911202268,14.0666760444507,24.3546030199708,4.9185910128514,3.49759903260603,6.72387583279727,4.43513447855374,3.14577959370368,NA,5.94247846351066,NA,2.03324942856134,1.37956470798264,NA,2.81170675724915,NA,71.269486378334,50.6795718448406,97.4277340447848
1046,S08000022,C91.1,Chronic lymphocytic leukaemia,Females,NA,2017-2021,0,0,0,0,0,0,0,0,0,0,1,2,3,2,1,4,5,1,19,0,0,0,0,0,0,0,0,0,0,1.54111700160276,3.04525245142822,5.02369509519902,3.591502505073,1.91087671023466,10.3769424339118,17.6199034429291,3.57922617130176,2.32353372792643,1.39891908775213,3.62848573736555,1.84007759438265,NA,z,NA,z,0.755541433712384,NA,z,NA,z,68.4429585788118,41.2071320624101,106.882157999896
1047,S08000022,C92.1-C92.2,Chronic myeloid leukaemia,All,d,2017-2021,0,0,0,0,0,0,1,0,2,2,4,4,1,3,3,3,3,2,28,0,0,0,0,0,0,1.16733788595109,0,2.2256596298728,1.87987592818874,3.18890261888628,3.1254150941922,0.850680118754945,2.74745402593597,2.95525740291979,4.18404206356955,6.03573153066152,4.50826138899533,1.73845017167195,1.15518751394532,2.51254452874144,1.60102444318931,1.05715650409259,NA,2.25596803546353,NA,0.89051916739459,0.551935176183995,NA,1.3087836515584,NA,118.677204161833,78.8601402971696,171.521602897808
1048,S08000022,C92.1-C92.2,Chronic myeloid leukaemia,Male,NA,2017-2021,0,0,0,0,0,0,1,0,1,2,3,3,1,1,1,2,1,2,18,0,0,0,0,0,0,2.34929286284828,0,2.26362134142201,3.97859515804969,4.9548284803541,4.81486831335163,1.72902690365862,1.86898420708345,2.03326420235045,6.03245460577909,4.6888920148169,12.1773015099854,2.27011892900834,1.34541634995139,3.58776661506703,2.17338471145955,NA,z,NA,z,1.26637811837863,NA,z,NA,z,138.373753353937,82.0090559078559,218.69018681838
1049,S08000022,C92.1-C92.2,Chronic myeloid leukaemia,Females,NA,2017-2021,0,0,0,0,0,0,0,0,1,0,1,1,0,2,2,1,2,0,10,0,0,0,0,0,0,0,0,2.18895017949391,0,1.54111700160276,1.52262622571411,0,3.591502505073,3.82175342046931,2.59423560847796,7.04796137717165,0,1.22291248838233,0.586434072314782,2.2489796069581,1.02866417491907,NA,z,NA,z,0.514660216410551,NA,z,NA,z,94.4718541029447,45.3029261267934,173.737103290271
1050,S08000022,C22,Liver and intrahepatic bile ducts,All,d,2017-2021,0,0,0,1,0,0,1,0,2,2,1,16,25,28,41,36,27,27,207,0,0,0,1.19575745255832,0,0,1.16733788595109,0,2.2256596298728,1.87987592818874,0.797225654721569,12.5016603767688,21.2670029688736,25.642904242069,40.3885178399039,50.2085047628346,54.3215837759536,60.861528751437,12.8521137691462,11.1608372369185,14.72727539207,11.1313308032671,9.65350874420015,NA,12.7128652883309,NA,4.5669982617683,3.87900474587343,NA,5.31033186409132,NA,91.2563770937386,79.247475541273,104.570953921096
1051,S08000022,C22,Liver and intrahepatic bile ducts,Male,NA,2017-2021,0,0,0,0,0,0,1,0,1,2,1,11,18,18,28,26,18,13,137,0,0,0,0,0,0,2.34929286284828,0,2.26362134142201,3.97859515804969,1.65160949345137,17.654517148956,31.1224842658552,33.6417157275021,56.9313976658127,78.4219098751282,84.4000562667042,79.152459814905,17.278127404119,14.5061273579345,20.4255722198072,15.4172004863558,12.925420998148,NA,18.1253620114981,NA,6.29901219730486,5.18765584849428,NA,7.51662620760793,NA,88.2572894315597,74.0978145846455,104.334549517154
1052,S08000022,C22,Liver and intrahepatic bile ducts,Females,NA,2017-2021,0,0,0,1,0,0,0,0,1,0,0,5,7,10,13,10,9,14,70,0,0,0,2.51268907985326,0,0,0,0,2.18895017949391,0,0,7.61313112857056,11.7219552221311,17.957512525365,24.8413972330505,25.9423560847796,31.7158261972724,50.1091663982247,8.56038741867632,6.67324195420749,10.8155345145085,6.84546112017832,5.32884042144437,NA,8.54911798132209,NA,2.83498432623173,2.06439871559021,NA,3.72589291156358,NA,97.7578658219726,76.207052280567,123.511182397598
1053,S08000022,C33-C34,"Trachea, bronchus and lung",All,d,2017-2021,0,0,0,0,0,0,2,1,6,18,39,88,146,249,295,270,200,139,1453,0,0,0,0,0,0,2.33467577190218,1.09690016014742,6.67697888961841,16.9188833536987,31.0918005341412,68.7591320722283,124.199297338222,228.038684152685,290.600311287113,376.563785721259,402.382102044101,313.324166535176,90.2131464085482,85.6336492449242,94.9739340168015,76.3514718137863,72.4336113357634,NA,80.3710681708729,NA,31.0035732782951,29.2627691100505,NA,32.7939656292799,NA,76.5070642413143,72.6233300225386,80.5445454498111
1054,S08000022,C33-C34,"Trachea, bronchus and lung",Male,NA,2017-2021,0,0,0,0,0,0,1,1,3,6,14,42,77,122,154,126,91,68,705,0,0,0,0,0,0,2.34929286284828,2.23984231510102,6.79086402426602,11.9357854741491,23.1225329083192,67.4081563869228,133.135071581714,228.016073264181,313.12268716197,380.044640164083,426.689173348338,414.028251339503,88.9129913861598,82.4700014433253,95.7256339367054,79.6417076801675,73.8019195362244,NA,85.7006888716834,NA,31.6837723109881,29.1928639825676,NA,34.2752054979616,NA,74.993561506755,69.5592289639791,80.739677121277
1055,S08000022,C33-C34,"Trachea, bronchus and lung",Females,NA,2017-2021,0,0,0,0,0,0,1,0,3,12,25,46,69,127,141,144,109,71,748,0,0,0,0,0,0,2.32023944871111,0,6.56685053848174,21.3823702357406,38.527925040069,70.0408063828491,115.544987189578,228.060409072135,269.433616143086,373.569927620827,384.113895055855,254.125058162425,91.4738541309984,85.0351145805414,98.2709006506406,73.0612359474051,67.9007954683014,NA,78.4079900894924,NA,30.323374245602,27.9207298312789,NA,32.8237737190412,NA,77.9905686347211,72.500902067137,83.7857275699114
1056,S08000022,C45,Mesothelioma,All,d,2017-2021,0,0,0,0,0,0,0,0,0,1,0,3,3,12,13,13,17,5,67,0,0,0,0,0,0,0,0,0,0.93993796409437,0,2.34406132064415,2.55204035626483,10.9898161037439,12.8061154126524,18.1308489421347,34.2024786737486,11.2706534724883,4.15986291078646,3.22383661829226,5.28287885037509,3.70169377503885,2.86514430677367,NA,4.64376307044806,NA,1.31209814473775,0.991421768851394,NA,1.67702072566532,NA,94.9996407295181,73.6234167030584,120.646185599496
1057,S08000022,C45,Mesothelioma,Male,NA,2017-2021,0,0,0,0,0,0,0,0,0,1,0,2,3,5,12,10,16,5,54,0,0,0,0,0,0,0,0,0,1.98929757902485,0,3.20991220890109,5.18708071097586,9.34492103541725,24.3991704282054,30.1622730288955,75.0222722370704,30.4432537749635,6.81035678702501,5.11614962259837,8.88603831376962,6.118100987436,4.59078610520359,NA,7.86137044323614,NA,2.05251897151232,1.49356949676864,NA,2.69893898738224,NA,89.3320800674439,67.1090079441534,116.558986695146
1058,S08000022,C45,Mesothelioma,Females,NA,2017-2021,0,0,0,0,0,0,0,0,0,0,0,1,0,7,1,3,1,0,13,0,0,0,0,0,0,0,0,0,0,0,1.52262622571411,0,12.5702587677555,1.91087671023466,7.78270682543389,3.52398068858583,0,1.58978623489703,0.846494214523774,2.71858287900001,1.2852865626417,NA,z,NA,z,0.57167731796319,NA,z,NA,z,128.994190078094,68.683973487391,220.583993582944
1059,S08000022,C60,Penis,Male,NA,2017-2021,0,0,0,0,0,0,0,2,0,0,1,5,3,3,5,5,2,1,27,0,0,0,0,0,0,0,4.47968463020203,0,0,1.65160949345137,8.02478052225272,5.18708071097586,5.60695262125035,10.1663210117523,15.0811365144477,9.3777840296338,6.08865075499269,3.4051783935125,2.24403401795472,4.954355783779,3.04501549438112,1.99864612278739,NA,4.30815974879607,NA,1.479514539754,0.920749490696959,NA,2.16865363523597,NA,103.33975595435,68.1015503359554,150.353919366505
1060,S08000022,C61,Prostate,Male,NA,2017-2021,0,0,0,0,0,0,0,1,0,5,30,102,188,277,353,312,155,91,1514,0,0,0,0,0,0,0,2.23984231510102,0,9.94648789512423,49.5482848035411,163.705522653955,325.057057887821,517.708625362116,717.74226342971,941.062918501538,726.778262296619,554.067218704335,190.942225473257,181.444177583221,200.808461303354,168.541487943079,160.072059857803,NA,177.226173443479,NA,68.4600578939394,64.8310328863188,NA,72.1865207076138,NA,106.116847015242,100.838271821137,111.600044016868
1061,S08000022,C62,Testis,Male,NA,2017-2021,0,0,0,3,3,6,14,4,6,7,7,3,2,1,0,1,0,0,57,0,0,0,6.844470808332,6.54179114241479,13.8664201525306,32.890100079876,8.95936926040407,13.581728048532,13.9250830531739,11.5612664541596,4.81486831335163,3.45805380731724,1.86898420708345,0,3.01622730288955,0,0,7.18870994185973,5.44465870816672,9.31380754473557,7.84460924679786,5.92646381140391,NA,10.0275555213164,NA,7.40524810964081,5.52826077531672,NA,9.55235306545858,NA,105.184891498586,79.6660096313733,136.27922728209
1062,S08000022,C90,Multiple myeloma and malignant plasma cell neoplasms,All,d,2017-2021,0,0,0,0,0,1,0,1,2,3,7,17,11,17,33,23,20,23,158,0,0,0,0,0,1.20805044818672,0,1.09690016014742,2.2256596298728,2.81981389228311,5.58057958305098,13.2830141503168,9.35748130630439,15.5689061469705,32.5078314321177,32.0776558206999,40.2382102044101,51.8450059734463,9.80982596872031,8.33984334357408,11.4642909245619,8.64421175545495,7.322093344853,NA,10.0744423055569,NA,3.61627884373763,2.98831622624244,NA,4.30323834336589,NA,93.9023603458579,79.8312811433552,109.739355309725
1063,S08000022,C90,Multiple myeloma and malignant plasma cell neoplasms,Male,NA,2017-2021,0,0,0,0,0,0,0,1,2,3,7,10,6,12,24,12,10,11,98,0,0,0,0,0,0,0,2.23984231510102,4.52724268284401,5.96789273707454,11.5612664541596,16.0495610445054,10.3741614219517,22.4278104850014,48.7983408564109,36.1947276346745,46.888920148169,66.9751583049196,12.3595363912676,10.0340690714391,15.062316062748,11.4818920813782,9.27535238172035,NA,13.9203484169137,NA,4.97917968575789,3.93350045673766,NA,6.14624983800572,NA,100.33955125272,81.4604978693489,122.281773904609
1064,S08000022,C90,Multiple myeloma and malignant plasma cell neoplasms,Females,NA,2017-2021,0,0,0,0,0,1,0,0,0,0,0,7,5,5,9,11,10,12,60,0,0,0,0,0,2.53113293510175,0,0,0,0,0,10.6583835799988,8.37282515866504,8.97875626268249,17.1978903921119,28.5365916932576,35.2398068858583,42.9507140556212,7.33747493029399,5.59926636868455,9.44478469483971,5.80653142953173,4.4246448916348,NA,7.37334089131433,NA,2.25337800171738,1.59961887255691,NA,3.01740239830926,NA,84.996050389055,64.8609407099377,109.406765060553
1065,S08000022,C82-C86,Non-Hodgkin lymphoma,All,d,2017-2021,0,1,2,2,2,2,4,5,7,8,23,23,37,44,56,60,47,44,367,0,1.20638903633644,2.29460423813403,2.39151490511665,2.43546030199708,2.41610089637343,4.66935154380435,5.48450080073712,7.78980870455481,7.51950371275496,18.3361900585961,17.9711367916051,31.4751643939329,40.2959923803942,55.1648048545028,83.6808412713909,94.5597939803638,99.1817505578973,22.7861147501288,20.5142354377605,25.2408459240394,20.2597695705378,18.2071577204804,NA,22.4204323240773,NA,9.55784670850908,8.39842051781405,NA,10.7911506601727,NA,101.698586518474,91.5587747365149,112.65449951229
1066,S08000022,C82-C86,Non-Hodgkin lymphoma,Male,NA,2017-2021,0,1,2,1,2,2,2,3,4,6,15,13,19,27,32,35,28,23,215,0,2.36434566733656,4.4685747480841,2.281490269444,4.3611940949432,4.62214005084354,4.69858572569657,6.71952694530305,9.05448536568803,11.9357854741491,24.7741424017705,20.8644293578571,32.8515111695138,50.4625735912532,65.0644544752145,105.567955601134,131.288976414873,140.038967364832,27.1153094298218,23.6117389173231,30.9922459734668,25.3271801992474,22.0064527976128,NA,28.8778482573085,NA,12.1219404739594,10.2282871403272,NA,14.1740468473708,NA,107.664754019688,93.7533856690859,123.058619260348
